SID,DID,OBSID,Interest,Enjoyment,Concentration,Engage Sum,Skill,Challenge,Chall-Skill
1,1,1,4,0,0,4,2,3,1
1,1,2,2,0,1,3,0,5,5
1,2,1,3,2,0,5,5,2,-3
1,2,2,2,2,2,6,5,3,-2
1,3,1,0,0,0,0,1,4,3
1,3,2,4,4,2,10,3,5,2
1,4,1,1,5,5,11,0,4,4
1,4,2,2,5,3,10,0,4,4
1,5,1,2,5,0,7,0,5,5
1,5,2,4,5,5,14,4,0,-4
1,6,1,1,5,5,11,0,3,3
1,6,2,3,5,4,12,1,1,0
1,7,1,3,1,5,9,4,5,1
1,7,2,1,0,1,2,3,3,0
1,8,1,0,3,5,8,3,0,-3
1,8,2,0,0,3,3,5,0,-5
1,9,1,4,4,5,13,1,3,2
1,9,2,3,1,5,9,2,4,2
1,10,1,0,4,0,4,3,5,2
1,10,2,1,4,1,6,3,5,2
1,11,1,3,3,1,7,5,5,0
1,11,2,0,5,4,9,5,1,-4
1,12,1,4,5,3,12,5,3,-2
1,12,2,4,1,2,7,2,4,2
1,13,1,0,1,1,2,2,2,0
1,13,2,0,2,1,3,4,1,-3
1,14,1,4,4,1,9,4,2,-2
1,14,2,4,4,0,8,3,0,-3
1,15,1,5,4,2,11,1,2,1
1,15,2,2,5,2,9,0,2,2
1,16,1,4,5,3,12,2,1,-1
1,16,2,2,4,4,10,0,1,1
1,17,1,4,3,5,12,3,0,-3
1,17,2,0,0,3,3,4,1,-3
1,18,1,3,1,4,8,0,4,4
1,18,2,5,3,1,9,1,4,3
1,19,1,0,2,2,4,3,3,0
1,19,2,2,1,0,3,4,0,-4
1,20,1,0,5,5,10,1,0,-1
1,20,2,2,0,0,2,1,5,4
1,21,1,1,4,2,7,1,4,3
1,21,2,2,0,5,7,5,3,-2
1,22,1,4,1,2,7,1,5,4
1,22,2,4,5,2,11,2,4,2
1,23,1,0,1,3,4,3,3,0
1,23,2,1,3,2,6,5,1,-4
1,24,1,3,2,0,5,3,0,-3
1,24,2,3,5,0,8,2,3,1
1,25,1,5,0,1,6,5,1,-4
1,25,2,2,4,5,11,4,0,-4
1,26,1,3,5,5,13,5,4,-1
1,26,2,3,5,2,10,3,5,2
1,27,1,1,3,2,6,3,3,0
1,27,2,3,0,1,4,0,2,2
1,28,1,1,3,5,9,1,4,3
1,28,2,5,0,2,7,5,5,0
1,29,1,1,5,4,10,0,5,5
1,29,2,0,2,3,5,0,2,2
1,30,1,4,5,5,14,2,3,1
1,30,2,4,4,1,9,4,4,0
1,31,1,5,3,4,12,3,5,2
1,31,2,4,5,1,10,2,1,-1
1,32,1,5,0,0,5,5,5,0
1,32,2,3,5,2,10,3,4,1
1,33,1,2,1,2,5,4,4,0
1,33,2,5,5,4,14,1,2,1
1,34,1,2,5,0,7,0,2,2
1,34,2,5,2,1,8,2,4,2
1,35,1,2,4,4,10,0,0,0
1,35,2,4,5,5,14,1,2,1
1,36,1,2,2,2,6,0,1,1
1,36,2,3,5,4,12,4,3,-1
1,37,1,0,4,0,4,5,4,-1
1,37,2,0,4,1,5,2,3,1
1,38,1,3,3,1,7,3,5,2
1,38,2,0,2,2,4,5,4,-1
1,39,1,1,0,4,5,4,5,1
1,39,2,1,3,0,4,0,3,3
1,40,1,5,4,0,9,1,2,1
1,40,2,1,0,3,4,3,3,0
1,41,1,5,2,2,9,3,5,2
1,41,2,4,0,3,7,0,3,3
1,42,1,0,2,2,4,2,5,3
1,42,2,5,4,1,10,3,3,0
1,43,1,0,1,1,2,5,0,-5
1,43,2,4,0,4,8,5,4,-1
1,44,1,2,4,2,8,3,2,-1
1,44,2,3,0,2,5,4,3,-1
1,45,1,3,3,4,10,4,1,-3
1,45,2,4,0,0,4,2,5,3
1,46,1,5,0,2,7,1,4,3
1,46,2,0,2,3,5,5,4,-1
1,47,1,5,1,5,11,1,1,0
1,47,2,4,1,5,10,2,0,-2
1,48,1,0,5,4,9,4,3,-1
1,48,2,2,2,3,7,3,2,-1
1,49,1,3,4,4,11,0,4,4
1,49,2,2,2,5,9,3,1,-2
1,50,1,5,4,2,11,3,4,1
1,50,2,4,0,4,8,3,0,-3
1,51,1,5,5,4,14,3,5,2
1,51,2,0,3,1,4,3,3,0
1,52,1,4,0,4,8,1,1,0
1,52,2,3,2,2,7,5,4,-1
1,53,1,5,0,4,9,0,5,5
1,53,2,5,0,5,10,2,3,1
1,54,1,4,5,2,11,2,0,-2
1,54,2,4,4,3,11,5,3,-2
1,55,1,4,5,4,13,0,5,5
1,55,2,4,4,5,13,5,4,-1
1,56,1,1,4,5,10,4,5,1
1,56,2,0,5,4,9,4,4,0
1,57,1,3,0,1,4,3,1,-2
1,57,2,5,5,3,13,2,4,2
1,58,1,2,5,2,9,2,4,2
1,58,2,1,0,5,6,1,2,1
1,59,1,4,4,0,8,0,1,1
1,59,2,5,4,5,14,3,0,-3
1,60,1,5,1,4,10,3,2,-1
1,60,2,3,5,5,13,5,3,-2
2,1,1,2,1,1,4,0,3,3
2,1,2,2,4,5,11,5,1,-4
2,2,1,2,0,3,5,4,4,0
2,2,2,5,1,5,11,3,4,1
2,3,1,5,2,0,7,0,1,1
2,3,2,4,1,0,5,5,0,-5
2,4,1,0,1,1,2,2,5,3
2,4,2,1,5,2,8,2,2,0
2,5,1,3,1,5,9,4,3,-1
2,5,2,5,4,5,14,5,3,-2
2,6,1,5,4,2,11,0,3,3
2,6,2,0,5,4,9,0,3,3
2,7,1,1,2,3,6,4,3,-1
2,7,2,3,2,5,10,2,3,1
2,8,1,5,5,5,15,4,0,-4
2,8,2,2,3,0,5,0,1,1
2,9,1,4,0,3,7,5,0,-5
2,9,2,3,4,5,12,5,0,-5
2,10,1,4,1,0,5,3,1,-2
2,10,2,1,4,1,6,1,1,0
2,11,1,3,5,0,8,1,0,-1
2,11,2,2,1,1,4,3,2,-1
2,12,1,4,4,4,12,3,2,-1
2,12,2,1,3,5,9,1,1,0
2,13,1,1,1,4,6,4,1,-3
2,13,2,1,2,4,7,4,1,-3
2,14,1,1,0,4,5,0,5,5
2,14,2,5,1,4,10,4,5,1
2,15,1,3,1,1,5,3,3,0
2,15,2,2,1,4,7,3,4,1
2,16,1,1,5,4,10,5,5,0
2,16,2,0,1,5,6,5,1,-4
2,17,1,3,5,2,10,3,3,0
2,17,2,3,4,0,7,3,5,2
2,18,1,2,2,3,7,2,0,-2
2,18,2,0,5,2,7,4,4,0
2,19,1,2,2,5,9,1,0,-1
2,19,2,2,1,5,8,5,3,-2
2,20,1,5,4,5,14,3,4,1
2,20,2,1,5,3,9,4,1,-3
2,21,1,2,4,2,8,4,4,0
2,21,2,4,5,2,11,0,2,2
2,22,1,3,1,2,6,3,2,-1
2,22,2,2,3,0,5,4,2,-2
2,23,1,3,2,2,7,0,3,3
2,23,2,0,3,4,7,0,5,5
2,24,1,1,3,1,5,5,5,0
2,24,2,3,0,2,5,2,5,3
2,25,1,1,4,0,5,0,5,5
2,25,2,5,2,4,11,4,5,1
2,26,1,4,0,3,7,5,4,-1
2,26,2,4,4,2,10,1,5,4
2,27,1,4,2,2,8,3,3,0
2,27,2,4,1,4,9,1,2,1
2,28,1,3,5,3,11,1,5,4
2,28,2,5,1,3,9,2,0,-2
2,29,1,0,0,2,2,2,5,3
2,29,2,0,3,5,8,2,0,-2
2,30,1,2,3,5,10,2,3,1
2,30,2,3,0,5,8,2,4,2
2,31,1,5,1,4,10,2,2,0
2,31,2,4,4,5,13,3,3,0
2,32,1,5,1,3,9,2,1,-1
2,32,2,2,3,2,7,2,2,0
2,33,1,4,2,1,7,1,3,2
2,33,2,1,3,1,5,4,3,-1
2,34,1,0,3,3,6,4,5,1
2,34,2,1,2,5,8,0,1,1
2,35,1,2,1,5,8,5,5,0
2,35,2,1,3,3,7,0,5,5
2,36,1,0,1,3,4,5,1,-4
2,36,2,3,1,2,6,4,3,-1
2,37,1,0,2,1,3,4,0,-4
2,37,2,4,2,4,10,4,2,-2
2,38,1,5,0,2,7,0,0,0
2,38,2,1,3,3,7,3,0,-3
2,39,1,3,1,4,8,2,2,0
2,39,2,2,4,1,7,1,3,2
2,40,1,1,2,2,5,1,1,0
2,40,2,5,0,2,7,5,5,0
2,41,1,4,5,4,13,1,5,4
2,41,2,2,2,0,4,0,0,0
2,42,1,0,5,3,8,3,2,-1
2,42,2,5,2,5,12,2,2,0
2,43,1,2,1,5,8,2,4,2
2,43,2,5,3,5,13,0,5,5
2,44,1,5,0,2,7,0,4,4
2,44,2,0,2,4,6,4,2,-2
2,45,1,4,5,5,14,0,0,0
2,45,2,2,2,0,4,4,3,-1
2,46,1,5,1,1,7,2,0,-2
2,46,2,2,4,1,7,3,5,2
2,47,1,1,5,5,11,4,4,0
2,47,2,0,4,5,9,3,5,2
2,48,1,5,3,1,9,3,2,-1
2,48,2,5,2,0,7,5,3,-2
2,49,1,0,1,3,4,5,3,-2
2,49,2,4,3,1,8,3,3,0
2,50,1,3,4,5,12,1,4,3
2,50,2,0,5,5,10,1,4,3
2,51,1,3,4,1,8,1,0,-1
2,51,2,4,3,0,7,4,5,1
2,52,1,4,2,3,9,1,5,4
2,52,2,2,4,2,8,3,5,2
2,53,1,3,1,5,9,0,2,2
2,53,2,3,0,4,7,5,0,-5
2,54,1,2,5,3,10,0,4,4
2,54,2,2,2,5,9,5,2,-3
2,55,1,0,1,2,3,3,0,-3
2,55,2,4,1,4,9,5,2,-3
2,56,1,5,1,2,8,5,1,-4
2,56,2,2,3,4,9,2,2,0
2,57,1,1,0,3,4,2,2,0
2,57,2,1,2,0,3,1,2,1
2,58,1,2,3,0,5,4,4,0
2,58,2,0,5,2,7,2,4,2
2,59,1,1,5,0,6,5,2,-3
2,59,2,2,5,3,10,4,3,-1
2,60,1,0,1,5,6,4,2,-2
2,60,2,4,3,4,11,0,5,5
3,1,1,4,4,0,8,2,5,3
3,1,2,4,1,5,10,5,5,0
3,2,1,1,1,4,6,2,4,2
3,2,2,1,3,2,6,2,4,2
3,3,1,0,5,0,5,5,3,-2
3,3,2,3,5,5,13,2,2,0
3,4,1,1,3,4,8,5,5,0
3,4,2,3,0,0,3,5,2,-3
3,5,1,5,5,0,10,3,2,-1
3,5,2,2,4,4,10,0,5,5
3,6,1,0,3,5,8,1,3,2
3,6,2,5,1,3,9,3,0,-3
3,7,1,5,0,2,7,2,1,-1
3,7,2,4,1,1,6,4,1,-3
3,8,1,3,5,0,8,0,1,1
3,8,2,5,5,3,13,2,5,3
3,9,1,4,4,3,11,3,2,-1
3,9,2,1,5,4,10,2,5,3
3,10,1,2,1,2,5,5,2,-3
3,10,2,5,0,3,8,5,1,-4
3,11,1,5,4,5,14,2,3,1
3,11,2,4,2,3,9,4,0,-4
3,12,1,0,4,1,5,2,3,1
3,12,2,3,0,3,6,0,2,2
3,13,1,2,1,5,8,2,2,0
3,13,2,4,2,0,6,5,1,-4
3,14,1,4,0,3,7,5,5,0
3,14,2,0,3,3,6,1,4,3
3,15,1,0,3,1,4,1,4,3
3,15,2,3,5,5,13,3,2,-1
3,16,1,4,3,1,8,1,4,3
3,16,2,4,4,1,9,0,1,1
3,17,1,0,4,1,5,5,4,-1
3,17,2,3,1,5,9,5,5,0
3,18,1,2,2,2,6,3,0,-3
3,18,2,3,3,1,7,5,3,-2
3,19,1,5,5,2,12,5,3,-2
3,19,2,4,5,5,14,0,2,2
3,20,1,5,4,0,9,0,3,3
3,20,2,4,2,1,7,1,2,1
3,21,1,3,2,2,7,5,5,0
3,21,2,4,2,3,9,1,5,4
3,22,1,4,2,5,11,0,2,2
3,22,2,3,1,1,5,0,1,1
3,23,1,4,2,4,10,2,4,2
3,23,2,2,2,1,5,2,0,-2
3,24,1,0,0,0,0,4,0,-4
3,24,2,1,4,5,10,4,4,0
3,25,1,5,2,4,11,1,5,4
3,25,2,2,2,5,9,0,0,0
3,26,1,3,4,2,9,1,4,3
3,26,2,1,2,1,4,1,2,1
3,27,1,1,1,1,3,1,2,1
3,27,2,5,1,5,11,1,4,3
3,28,1,5,2,0,7,0,0,0
3,28,2,3,1,4,8,0,5,5
3,29,1,4,4,3,11,4,4,0
3,29,2,5,4,4,13,0,3,3
3,30,1,0,4,1,5,1,1,0
3,30,2,0,4,0,4,0,2,2
3,31,1,2,1,2,5,2,5,3
3,31,2,3,5,4,12,3,0,-3
3,32,1,5,3,3,11,3,2,-1
3,32,2,1,0,2,3,0,0,0
3,33,1,2,0,3,5,4,0,-4
3,33,2,2,1,0,3,5,0,-5
3,34,1,5,2,4,11,3,0,-3
3,34,2,2,5,4,11,5,1,-4
3,35,1,2,5,0,7,1,1,0
3,35,2,5,5,2,12,0,1,1
3,36,1,2,3,5,10,0,0,0
3,36,2,1,3,5,9,4,5,1
3,37,1,3,0,4,7,2,1,-1
3,37,2,4,5,0,9,2,0,-2
3,38,1,5,1,2,8,2,3,1
3,38,2,3,5,0,8,5,5,0
3,39,1,1,5,4,10,2,1,-1
3,39,2,4,3,4,11,0,4,4
3,40,1,2,1,2,5,4,2,-2
3,40,2,1,1,4,6,3,0,-3
3,41,1,4,5,0,9,1,0,-1
3,41,2,3,3,4,10,5,5,0
3,42,1,1,2,3,6,2,1,-1
3,42,2,3,1,4,8,5,4,-1
3,43,1,3,3,2,8,0,4,4
3,43,2,1,3,4,8,2,4,2
3,44,1,1,3,1,5,4,0,-4
3,44,2,3,1,2,6,1,0,-1
3,45,1,4,5,5,14,5,2,-3
3,45,2,4,2,5,11,1,2,1
3,46,1,5,5,2,12,3,2,-1
3,46,2,1,5,1,7,0,5,5
3,47,1,2,4,4,10,4,3,-1
3,47,2,2,3,4,9,0,2,2
3,48,1,1,2,4,7,3,2,-1
3,48,2,4,2,5,11,0,1,1
3,49,1,4,1,4,9,4,1,-3
3,49,2,2,4,5,11,5,5,0
3,50,1,1,1,4,6,2,1,-1
3,50,2,4,2,1,7,4,2,-2
3,51,1,0,0,0,0,2,4,2
3,51,2,0,1,5,6,2,2,0
3,52,1,4,2,1,7,1,4,3
3,52,2,3,1,3,7,5,3,-2
3,53,1,5,5,0,10,4,5,1
3,53,2,2,5,0,7,3,4,1
3,54,1,0,1,2,3,3,4,1
3,54,2,5,5,2,12,5,4,-1
3,55,1,3,0,3,6,0,4,4
3,55,2,5,3,0,8,5,1,-4
3,56,1,5,0,0,5,2,5,3
3,56,2,0,4,0,4,2,0,-2
3,57,1,1,1,4,6,4,0,-4
3,57,2,2,0,2,4,0,0,0
3,58,1,0,0,0,0,1,1,0
3,58,2,3,4,5,12,2,3,1
3,59,1,1,5,0,6,5,3,-2
3,59,2,3,3,5,11,5,5,0
3,60,1,0,0,0,0,4,3,-1
3,60,2,0,0,4,4,5,4,-1
4,1,1,3,4,5,12,1,2,1
4,1,2,0,0,2,2,3,2,-1
4,2,1,3,1,3,7,4,1,-3
4,2,2,4,0,5,9,3,5,2
4,3,1,1,1,1,3,5,5,0
4,3,2,0,3,4,7,4,5,1
4,4,1,1,1,3,5,5,2,-3
4,4,2,5,4,4,13,5,3,-2
4,5,1,1,2,2,5,5,4,-1
4,5,2,4,1,5,10,2,4,2
4,6,1,3,1,5,9,5,3,-2
4,6,2,1,2,4,7,5,3,-2
4,7,1,2,3,5,10,1,0,-1
4,7,2,4,0,4,8,4,2,-2
4,8,1,4,0,1,5,5,5,0
4,8,2,3,1,4,8,3,3,0
4,9,1,4,2,0,6,0,4,4
4,9,2,1,2,0,3,4,1,-3
4,10,1,3,4,4,11,4,0,-4
4,10,2,1,5,4,10,5,2,-3
4,11,1,2,0,0,2,4,2,-2
4,11,2,4,1,0,5,2,0,-2
4,12,1,4,4,0,8,1,4,3
4,12,2,4,2,1,7,3,0,-3
4,13,1,1,2,2,5,4,2,-2
4,13,2,4,1,0,5,3,1,-2
4,14,1,0,1,5,6,0,0,0
4,14,2,4,2,0,6,1,1,0
4,15,1,5,1,3,9,1,4,3
4,15,2,1,3,1,5,3,3,0
4,16,1,0,0,0,0,0,4,4
4,16,2,0,4,1,5,4,2,-2
4,17,1,2,2,2,6,0,2,2
4,17,2,3,0,1,4,2,0,-2
4,18,1,4,5,2,11,4,4,0
4,18,2,0,0,5,5,0,4,4
4,19,1,5,1,4,10,3,3,0
4,19,2,4,0,4,8,4,5,1
4,20,1,4,5,0,9,4,3,-1
4,20,2,4,2,2,8,3,4,1
4,21,1,1,2,2,5,2,1,-1
4,21,2,1,3,2,6,3,5,2
4,22,1,1,4,0,5,1,4,3
4,22,2,3,0,4,7,3,5,2
4,23,1,5,4,4,13,3,5,2
4,23,2,4,5,1,10,0,1,1
4,24,1,1,2,5,8,3,1,-2
4,24,2,0,5,1,6,3,0,-3
4,25,1,4,2,5,11,1,4,3
4,25,2,4,2,0,6,2,0,-2
4,26,1,1,5,3,9,3,0,-3
4,26,2,2,3,3,8,2,3,1
4,27,1,0,2,5,7,3,5,2
4,27,2,2,0,1,3,0,0,0
4,28,1,4,1,4,9,4,3,-1
4,28,2,2,4,3,9,1,5,4
4,29,1,5,4,1,10,4,4,0
4,29,2,2,4,5,11,3,1,-2
4,30,1,4,0,1,5,0,4,4
4,30,2,5,4,3,12,5,2,-3
4,31,1,3,1,4,8,1,5,4
4,31,2,2,0,4,6,1,5,4
4,32,1,4,5,0,9,1,3,2
4,32,2,5,3,3,11,0,2,2
4,33,1,2,2,4,8,1,1,0
4,33,2,2,4,0,6,0,0,0
4,34,1,0,5,1,6,4,1,-3
4,34,2,3,0,3,6,0,5,5
4,35,1,1,1,1,3,2,2,0
4,35,2,3,1,3,7,2,5,3
4,36,1,1,4,3,8,3,1,-2
4,36,2,5,4,1,10,0,1,1
4,37,1,5,0,0,5,5,0,-5
4,37,2,0,5,3,8,0,0,0
4,38,1,4,0,0,4,0,2,2
4,38,2,3,5,1,9,4,3,-1
4,39,1,5,0,5,10,2,4,2
4,39,2,5,4,4,13,1,5,4
4,40,1,3,4,3,10,2,1,-1
4,40,2,3,4,3,10,0,1,1
4,41,1,2,0,5,7,3,2,-1
4,41,2,2,4,3,9,3,2,-1
4,42,1,3,3,1,7,3,3,0
4,42,2,2,3,4,9,2,1,-1
4,43,1,3,5,1,9,2,2,0
4,43,2,2,3,2,7,4,3,-1
4,44,1,4,2,1,7,1,4,3
4,44,2,1,5,5,11,4,1,-3
4,45,1,5,5,3,13,1,5,4
4,45,2,3,3,5,11,2,4,2
4,46,1,1,4,1,6,0,1,1
4,46,2,1,2,2,5,0,3,3
4,47,1,0,0,2,2,2,0,-2
4,47,2,0,1,2,3,5,1,-4
4,48,1,5,0,3,8,3,3,0
4,48,2,2,0,0,2,2,2,0
4,49,1,4,1,4,9,3,0,-3
4,49,2,1,0,1,2,5,3,-2
4,50,1,1,1,2,4,1,2,1
4,50,2,4,1,4,9,4,5,1
4,51,1,0,5,4,9,3,1,-2
4,51,2,3,1,3,7,4,3,-1
4,52,1,2,3,4,9,4,5,1
4,52,2,0,5,0,5,4,1,-3
4,53,1,5,5,1,11,3,5,2
4,53,2,1,0,3,4,3,4,1
4,54,1,1,3,4,8,0,0,0
4,54,2,0,1,2,3,3,1,-2
4,55,1,1,3,3,7,3,4,1
4,55,2,3,1,4,8,2,1,-1
4,56,1,3,0,4,7,3,3,0
4,56,2,3,4,1,8,3,3,0
4,57,1,4,1,4,9,4,5,1
4,57,2,0,3,4,7,4,4,0
4,58,1,3,4,0,7,2,0,-2
4,58,2,3,3,1,7,3,3,0
4,59,1,2,3,2,7,2,5,3
4,59,2,5,0,1,6,0,2,2
4,60,1,5,2,0,7,0,3,3
4,60,2,4,3,5,12,2,3,1
5,1,1,4,5,5,14,3,3,0
5,1,2,3,4,0,7,2,1,-1
5,2,1,1,1,2,4,1,2,1
5,2,2,4,1,4,9,3,2,-1
5,3,1,3,3,3,9,0,5,5
5,3,2,5,3,3,11,0,3,3
5,4,1,1,1,1,3,1,4,3
5,4,2,1,4,4,9,1,0,-1
5,5,1,0,5,0,5,1,0,-1
5,5,2,4,2,3,9,0,2,2
5,6,1,4,0,3,7,1,4,3
5,6,2,1,0,1,2,4,1,-3
5,7,1,4,4,5,13,0,2,2
5,7,2,3,2,2,7,2,1,-1
5,8,1,0,0,1,1,4,1,-3
5,8,2,5,0,1,6,3,4,1
5,9,1,4,4,3,11,1,2,1
5,9,2,5,5,3,13,5,2,-3
5,10,1,1,3,0,4,5,5,0
5,10,2,2,1,4,7,2,4,2
5,11,1,1,5,0,6,5,0,-5
5,11,2,4,4,4,12,0,3,3
5,12,1,0,5,4,9,5,3,-2
5,12,2,4,2,1,7,3,2,-1
5,13,1,3,0,0,3,5,1,-4
5,13,2,1,5,4,10,5,2,-3
5,14,1,4,0,4,8,0,3,3
5,14,2,5,1,1,7,5,2,-3
5,15,1,5,3,4,12,5,3,-2
5,15,2,1,0,3,4,1,3,2
5,16,1,4,5,3,12,2,1,-1
5,16,2,2,4,1,7,2,2,0
5,17,1,2,1,0,3,2,0,-2
5,17,2,1,2,5,8,5,3,-2
5,18,1,2,0,1,3,1,0,-1
5,18,2,1,4,5,10,1,4,3
5,19,1,5,2,2,9,5,2,-3
5,19,2,1,4,1,6,0,2,2
5,20,1,5,0,2,7,0,0,0
5,20,2,1,3,2,6,0,5,5
5,21,1,3,0,2,5,1,5,4
5,21,2,3,4,4,11,3,4,1
5,22,1,0,4,2,6,2,1,-1
5,22,2,3,5,0,8,3,1,-2
5,23,1,5,5,3,13,1,5,4
5,23,2,2,2,5,9,1,4,3
5,24,1,2,2,0,4,5,0,-5
5,24,2,5,1,1,7,5,5,0
5,25,1,3,0,2,5,1,0,-1
5,25,2,2,4,1,7,1,0,-1
5,26,1,4,4,5,13,2,5,3
5,26,2,4,4,2,10,2,0,-2
5,27,1,3,4,3,10,4,2,-2
5,27,2,4,1,5,10,3,5,2
5,28,1,3,0,1,4,3,3,0
5,28,2,1,5,0,6,2,3,1
5,29,1,4,3,5,12,3,4,1
5,29,2,0,3,0,3,1,0,-1
5,30,1,1,0,4,5,5,2,-3
5,30,2,4,4,2,10,5,0,-5
5,31,1,1,2,2,5,5,3,-2
5,31,2,4,3,3,10,4,2,-2
5,32,1,2,0,2,4,3,4,1
5,32,2,5,0,3,8,3,2,-1
5,33,1,2,2,0,4,4,3,-1
5,33,2,1,4,0,5,2,2,0
5,34,1,4,2,5,11,1,0,-1
5,34,2,0,4,2,6,2,4,2
5,35,1,2,5,2,9,4,0,-4
5,35,2,4,2,5,11,1,0,-1
5,36,1,4,2,1,7,0,5,5
5,36,2,1,1,0,2,1,2,1
5,37,1,0,5,0,5,0,5,5
5,37,2,4,0,4,8,1,0,-1
5,38,1,5,0,0,5,2,3,1
5,38,2,4,0,4,8,2,2,0
5,39,1,5,1,2,8,5,5,0
5,39,2,3,4,5,12,1,5,4
5,40,1,4,4,4,12,5,5,0
5,40,2,0,5,4,9,0,2,2
5,41,1,1,1,0,2,5,0,-5
5,41,2,5,3,4,12,3,4,1
5,42,1,2,4,3,9,5,2,-3
5,42,2,1,2,1,4,5,1,-4
5,43,1,5,5,3,13,1,4,3
5,43,2,5,1,3,9,2,3,1
5,44,1,1,3,4,8,3,2,-1
5,44,2,4,0,4,8,0,4,4
5,45,1,1,0,5,6,3,3,0
5,45,2,1,5,3,9,0,1,1
5,46,1,4,3,4,11,0,3,3
5,46,2,1,2,1,4,1,5,4
5,47,1,2,4,5,11,0,1,1
5,47,2,4,3,4,11,5,0,-5
5,48,1,4,3,0,7,0,4,4
5,48,2,1,0,1,2,4,1,-3
5,49,1,5,3,3,11,0,2,2
5,49,2,1,5,1,7,0,1,1
5,50,1,2,3,1,6,4,1,-3
5,50,2,1,2,4,7,3,3,0
5,51,1,2,1,1,4,2,3,1
5,51,2,0,4,2,6,3,0,-3
5,52,1,2,5,2,9,1,3,2
5,52,2,0,5,2,7,3,2,-1
5,53,1,5,1,3,9,2,4,2
5,53,2,3,0,4,7,3,4,1
5,54,1,2,3,3,8,1,1,0
5,54,2,3,5,1,9,4,4,0
5,55,1,5,0,0,5,2,5,3
5,55,2,2,3,1,6,5,4,-1
5,56,1,0,4,4,8,2,5,3
5,56,2,1,0,4,5,1,4,3
5,57,1,3,0,3,6,5,3,-2
5,57,2,0,3,0,3,0,2,2
5,58,1,1,4,3,8,3,1,-2
5,58,2,4,3,4,11,3,2,-1
5,59,1,3,2,5,10,0,0,0
5,59,2,1,3,4,8,3,3,0
5,60,1,0,2,1,3,2,4,2
5,60,2,1,3,2,6,4,1,-3
6,1,1,0,3,0,3,1,3,2
6,1,2,2,5,3,10,3,2,-1
6,2,1,3,2,0,5,2,5,3
6,2,2,3,2,3,8,4,4,0
6,3,1,2,0,2,4,3,3,0
6,3,2,4,3,0,7,4,2,-2
6,4,1,0,4,2,6,3,0,-3
6,4,2,2,3,1,6,0,0,0
6,5,1,2,2,2,6,4,2,-2
6,5,2,0,2,1,3,1,3,2
6,6,1,2,2,0,4,5,2,-3
